Filename,Building Name,Alternative Name,Built,Razed,Coordinates,Photograph Date,Building Facts,Photo Description,Metadata tags,Caption,Sources,Parent Work,our notes: https://newspaper.library.tamu.edu/lccn/sn86088544/1931-11-25/ed-1/seq-1/#words=Veterinary+Hospital,"Legend: Red=Cut?, Orange=Needs better scan, Yellow=Needs more information",Ark,Originating Image,Mark Note
Reed 9.tif,Reed Arena,,1998,Present,"30.60614791270674, -96.34617885582267",circa 1998,Reed Arena was erected in 1998.,,,,,,,,https://n2t.net/ark:/81423/d22h0s,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82NTgvcGFnZXMvcGFnZV8wL2ZpbGVzL1JlZWQlMjA5LnRpZg==/full/full/0/default.jpg,
Reed 10.tif,Reed Arena,,1998,Present,"30.60614791270674, -96.34617885582267",circa 1998,Reed Arena was erected in 1998.,,,,,,,,https://n2t.net/ark:/81423/d2xp6j,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82NTkvcGFnZXMvcGFnZV8wL2ZpbGVzL1JlZWQlMjAxMC50aWY=/full/full/0/default.jpg,
Reed 11.tif,Reed Arena,,1998,Present,"30.60614791270674, -96.34617885582267",circa 1998,Reed Arena was erected in 1998.,,,,,,,,https://n2t.net/ark:/81423/d2t05b,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82NjAvcGFnZXMvcGFnZV8wL2ZpbGVzL1JlZWQlMjAxMS50aWY=/full/full/0/default.jpg,
Reed 12.tif,Reed Arena,,1998,Present,"30.60614791270674, -96.34617885582267",circa 1998,Reed Arena was erected in 1998.,,,,,,,,https://n2t.net/ark:/81423/d2p61n,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82NjEvcGFnZXMvcGFnZV8wL2ZpbGVzL1JlZWQlMjAxMi50aWY=/full/full/0/default.jpg,
Reed 13.tif,Reed Arena,,1998,Present,"30.60614791270674, -96.34617885582267",,Reed Arena was erected in 1998.,,,,,,,,https://n2t.net/ark:/81423/d2jh04,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82NjIvcGFnZXMvcGFnZV8wL2ZpbGVzL1JlZWQlMjAxMy50aWY=/full/full/0/default.jpg,
Reed 14.tif,Reed Arena,,1998,Present,"30.60614791270674, -96.34617885582267",circa 1998,Reed Arena was erected in 1998.,,,,,,,,https://n2t.net/ark:/81423/d2dp78,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82NjMvcGFnZXMvcGFnZV8wL2ZpbGVzL1JlZWQlMjAxNC50aWY=/full/full/0/default.jpg,
Reed 15.tif,Reed Arena,,1998,Present,"30.60614791270674, -96.34617885582267",circa 1998,Reed Arena was erected in 1998.,,,,,,,,https://n2t.net/ark:/81423/d2905p,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82NjQvcGFnZXMvcGFnZV8wL2ZpbGVzL1JlZWQlMjAxNS50aWY=/full/full/0/default.jpg,
Reed McDonald 5.tif,Reed McDonald Building,Services Building,1967,Present,"30.618345165067375, -96.34097148219284",,"The Reed-McDonald Building was erected in 1967. First known as the ""Services Building"", it was re-dedicated in 1973 to Reed McDonald, first director of the State Feed and Fertilizer Control Service.",,,,https://newspaper.library.tamu.edu/lccn/sn86088544/1967-06-22/ed-1/seq-1/#words=Services+Build+Services+Building,,,,https://n2t.net/ark:/81423/d2562c,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82NjUvcGFnZXMvcGFnZV8wL2ZpbGVzL1JlZWQlMjBNY0RvbmFsZCUyMDUudGlm/full/full/0/default.jpg,
Reed McDonald Building 2.tif,Reed McDonald Building,Services Building,1967,Present,"30.618345165067375, -96.34097148219284",,"The Reed-McDonald Building was erected in 1967. First known as the ""Services Building"", it was re-dedicated in 1973 to Reed McDonald, first director of the State Feed and Fertilizer Control Service.",,,,https://newspaper.library.tamu.edu/lccn/sn86088544/1967-06-22/ed-1/seq-1/#words=Services+Build+Services+Building,,,,https://n2t.net/ark:/81423/d21g9j,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82NjYvcGFnZXMvcGFnZV8wL2ZpbGVzL1JlZWQlMjBNY0RvbmFsZCUyMEJ1aWxkaW5nJTIwMi50aWY=/full/full/0/default.jpg,
Richardson 1.tif,Richardson Petroleum Building,"Joe C. Richardson, Jr. Petroleum Engineering Building",1990,Present,"30.619423088119547, -96.33937841020489",,"The Joe C. Richardson, Jr. Petroleum Engineering Building was built in 1990 and still stands.",,,,,,,,https://n2t.net/ark:/81423/d2ws68,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82NjcvcGFnZXMvcGFnZV8wL2ZpbGVzL1JpY2hhcmRzb24lMjAxLnRpZg==/full/full/0/default.jpg,
Rodeo 3.tif,Rodeo Arena,,,,,,,,,,,,,,https://n2t.net/ark:/81423/d2s04n,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82NjgvcGFnZXMvcGFnZV8wL2ZpbGVzL1JvZGVvJTIwMy50aWY=/full/full/0/default.jpg,
Rodeo 4.tif,Rodeo Arena,,,,,,,,,,,,,,https://n2t.net/ark:/81423/d2n91c,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82NjkvcGFnZXMvcGFnZV8wL2ZpbGVzL1JvZGVvJTIwNC50aWY=/full/full/0/default.jpg,
Rosenthal 3.tif,Rosenthal Meat Science Center and Technology,,1983,Present,"30.609626003069287, -96.34835317116372",,The Rosenthal Meat Sciences & Technology Center was built in 1983.,,,,,,,,https://n2t.net/ark:/81423/d2hg9w,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82NzAvcGFnZXMvcGFnZV8wL2ZpbGVzL1Jvc2VudGhhbCUyMDMudGlm/full/full/0/default.jpg,
4755734018_4ef2ace0ec_o.jpg,Ross Hall,Ross Building,1892,1955,"30.615637171448363, -96.34200152594852",1941,"Ross Hall was erected in 1892 at a cost of $20,000 and razed in 1955.",,,Ross Hall with students ,1892-1955,,,,https://n2t.net/ark:/81423/d2cs6m,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82NzEvcGFnZXMvcGFnZV8wL2ZpbGVzLzQ3NTU3MzQwMThfNGVmMmFjZTBlY19vLmpwZw==/full/full/0/default.jpg,
4793683169_1af46c024e_o.jpg,Ross Hall,Ross Building,1892,1955,"30.615637171448363, -96.34200152594852",1946,"Ross Hall was erected in 1892 at a cost of $20,000 and razed in 1955.",,,Ross Hall front view,1892-1955,,This is Ross 29,,https://n2t.net/ark:/81423/d2803m,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82NzIvcGFnZXMvcGFnZV8wL2ZpbGVzLzQ3OTM2ODMxNjlfMWFmNDZjMDI0ZV9vLmpwZw==/full/full/0/default.jpg,
4789835187_4fac92b298_o.jpg,Ross Hall,Ross Building,1892,1955,"30.615637171448363, -96.34200152594852",1903,"Ross Hall was erected in 1892 at a cost of $20,000 and razed in 1955.",,,Ross Hall with students standing,1892-1955,,This is similar to Ross 8,,https://n2t.net/ark:/81423/d24923,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82NzMvcGFnZXMvcGFnZV8wL2ZpbGVzLzQ3ODk4MzUxODdfNGZhYzkyYjI5OF9vLmpwZw==/full/full/0/default.jpg,
Ross 1.tif,Ross Hall,Ross Building,1892,1955,"30.615637171448363, -96.34200152594852",1898,"Ross Hall was erected in 1892 at a cost of $20,000 and razed in 1955.",,,,,,,,https://n2t.net/ark:/81423/d20g8v,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82NzQvcGFnZXMvcGFnZV8wL2ZpbGVzL1Jvc3MlMjAxLnRpZg==/full/full/0/default.jpg,
Ross 2.tif,Ross Hall,Ross Building,1892,1955,"30.615637171448363, -96.34200152594852",1898,"Ross Hall was erected in 1892 at a cost of $20,000 and razed in 1955.",,,,,,,,https://n2t.net/ark:/81423/d2vs7b,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82NzUvcGFnZXMvcGFnZV8wL2ZpbGVzL1Jvc3MlMjAyLnRpZg==/full/full/0/default.jpg,
Ross 3.tif,Ross Hall,Ross Building,1892,1955,"30.615637171448363, -96.34200152594852",,"Ross Hall was erected in 1892 at a cost of $20,000 and razed in 1955.",,,,,,,,https://n2t.net/ark:/81423/d2r03z,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82NzYvcGFnZXMvcGFnZV8wL2ZpbGVzL1Jvc3MlMjAzLnRpZg==/full/full/0/default.jpg,
Ross 4.tif,Ross Hall,Ross Building,1892,1955,"30.615637171448363, -96.34200152594852",,"Ross Hall was erected in 1892 at a cost of $20,000 and razed in 1955.",,,,,,,,https://n2t.net/ark:/81423/d2m92f,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82NzcvcGFnZXMvcGFnZV8wL2ZpbGVzL1Jvc3MlMjA0LnRpZg==/full/full/0/default.jpg,
Ross 8.tif,Ross Hall,Ross Building,1892,1955,"30.615637171448363, -96.34200152594852",1903,"Ross Hall was erected in 1892 at a cost of $20,000 and razed in 1955.",,,,,,,,https://n2t.net/ark:/81423/d2gg9k,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82NzgvcGFnZXMvcGFnZV8wL2ZpbGVzL1Jvc3MlMjA4LnRpZg==/full/full/0/default.jpg,
Ross 13.tif,Ross Hall,Ross Building,1892,1955,"30.615637171448363, -96.34200152594852",,"Ross Hall was erected in 1892 at a cost of $20,000 and razed in 1955.",,,,,,,,https://n2t.net/ark:/81423/d2bs7p,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82NzkvcGFnZXMvcGFnZV8wL2ZpbGVzL1Jvc3MlMjAxMy50aWY=/full/full/0/default.jpg,
Ross 18.tif,Ross Hall,Ross Building,1892,1955,"30.615637171448363, -96.34200152594852",,"Ross Hall was erected in 1892 at a cost of $20,000 and razed in 1955.",,,,,,,,https://n2t.net/ark:/81423/d2704p,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82ODAvcGFnZXMvcGFnZV8wL2ZpbGVzL1Jvc3MlMjAxOC50aWY=/full/full/0/default.jpg,
Ross 19.tif,Ross Hall,Ross Building,1892,1955,"30.615637171448363, -96.34200152594852",,"Ross Hall was erected in 1892 at a cost of $20,000 and razed in 1955.",,,,,,,,https://n2t.net/ark:/81423/d2392s,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82ODEvcGFnZXMvcGFnZV8wL2ZpbGVzL1Jvc3MlMjAxOS50aWY=/full/full/0/default.jpg,
Ross 21.tif,Ross Hall,Ross Building,1892,1955,"30.615637171448363, -96.34200152594852",ca 1920s,"Ross Hall was erected in 1892 at a cost of $20,000 and razed in 1955.",,,,,,,,https://n2t.net/ark:/81423/d2zh0v,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82ODIvcGFnZXMvcGFnZV8wL2ZpbGVzL1Jvc3MlMjAyMS50aWY=/full/full/0/default.jpg,
Ross 22.tif,Ross Hall,Ross Building,1892,1955,"30.615637171448363, -96.34200152594852",ca 1920s,"Ross Hall was erected in 1892 at a cost of $20,000 and razed in 1955.",,,,,,,,https://n2t.net/ark:/81423/d2ts6n,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82ODMvcGFnZXMvcGFnZV8wL2ZpbGVzL1Jvc3MlMjAyMi50aWY=/full/full/0/default.jpg,
Ross 29.tif,Ross Hall,Ross Building,1892,1955,"30.615637171448363, -96.34200152594852",1946,"Ross Hall was erected in 1892 at a cost of $20,000 and razed in 1955.",,,,,,,,https://n2t.net/ark:/81423/d2q33p,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82ODQvcGFnZXMvcGFnZV8wL2ZpbGVzL1Jvc3MlMjAyOS50aWY=/full/full/0/default.jpg,
Ross 31.tif,Ross Hall,Ross Building,1892,1955,"30.615637171448363, -96.34200152594852",,"Ross Hall was erected in 1892 at a cost of $20,000 and razed in 1955.",,,,,,,,https://n2t.net/ark:/81423/d2k91r,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82ODUvcGFnZXMvcGFnZV8wL2ZpbGVzL1Jvc3MlMjAzMS50aWY=/full/full/0/default.jpg,
Ross 34.tif,Ross Hall,Ross Building,1892,1955,"30.615637171448363, -96.34200152594852",,"Ross Hall was erected in 1892 at a cost of $20,000 and razed in 1955.",,,,,,,,https://n2t.net/ark:/81423/d2fk8x,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82ODYvcGFnZXMvcGFnZV8wL2ZpbGVzL1Jvc3MlMjAzNC50aWY=/full/full/0/default.jpg,
Ross 38.tif,Ross Hall,Ross Building,1892,1955,"30.615637171448363, -96.34200152594852",,"Ross Hall was erected in 1892 at a cost of $20,000 and razed in 1955.",,,,,,,,https://n2t.net/ark:/81423/d29s5m,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82ODcvcGFnZXMvcGFnZV8wL2ZpbGVzL1Jvc3MlMjAzOC50aWY=/full/full/0/default.jpg,
Ross 40.tif,Ross Hall,Ross Building,1892,1955,"30.615637171448363, -96.34200152594852",,"Ross Hall was erected in 1892 at a cost of $20,000 and razed in 1955.",,,,,,,,https://n2t.net/ark:/81423/d2634d,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82ODgvcGFnZXMvcGFnZV8wL2ZpbGVzL1Jvc3MlMjA0MC50aWY=/full/full/0/default.jpg,
Ross 41.tif,Ross Hall,Ross Building,1892,1955,"30.615637171448363, -96.34200152594852",ca 1955,"Ross Hall was erected in 1892 at a cost of $20,000 and razed in 1955.",,,,,,,,https://n2t.net/ark:/81423/d2290q,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82ODkvcGFnZXMvcGFnZV8wL2ZpbGVzL1Jvc3MlMjA0MS50aWY=/full/full/0/default.jpg,
Ross 45.tif,Ross Hall,Ross Building,1892,1955,"30.615637171448363, -96.34200152594852",,"Ross Hall was erected in 1892 at a cost of $20,000 and razed in 1955.",,,,,,,,https://n2t.net/ark:/81423/d2xk9n,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82OTAvcGFnZXMvcGFnZV8wL2ZpbGVzL1Jvc3MlMjA0NS50aWY=/full/full/0/default.jpg,
Rudder 13.tif,Rudder Tower,Rudder Center,1974,Present,"30.612969783232188, -96.34025374510394",,"Rudder Tower was erected in 1973 at a cost of $302,240. Rudder Tower and Theater is a 12 story conference tower with a theatre complex. ",,,,,,,,https://n2t.net/ark:/81423/d2ss5z,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82OTEvcGFnZXMvcGFnZV8wL2ZpbGVzL1J1ZGRlciUyMDEzLnRpZg==/full/full/0/default.jpg,
3920163057_05e91ebfb7_o,Sbisa Dining Hall,,1912,Present,"30.6168505924713, -96.34378753455043",,"In 1912, construction of Sbisa Hall began at a cost of $205,000.",,,Sbisa Dining Hall,1913-Present,,,,https://n2t.net/ark:/81423/d2p354,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82OTIvcGFnZXMvcGFnZV8wL2ZpbGVzLzM5MjAxNjMwNTdfMDVlOTFlYmZiN19vLmpwZw==/full/full/0/default.jpg,
3920163329_ca5fd05fdd_o,Sbisa Dining Hall,,1912,Present,"30.6168505924713, -96.34378753455043",,"In 1912, construction of Sbisa Hall began at a cost of $205,000.",,,Sbisa Dining Hall,1913-Present,,,,https://n2t.net/ark:/81423/d2j91f,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82OTMvcGFnZXMvcGFnZV8wL2ZpbGVzLzM5MjAxNjMzMjlfY2E1ZmQwNWZkZF9vLmpwZw==/full/full/0/default.jpg,
4666882610_81b0b71648_o,Sbisa Dining Hall,,1912,Present,"30.6168505924713, -96.34378753455043",,"In 1912, construction of Sbisa Hall began at a cost of $205,000.",,,Sbisa Dining Hall,1913-Present,,,,https://n2t.net/ark:/81423/d2dk90,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82OTQvcGFnZXMvcGFnZV8wL2ZpbGVzLzQ2NjY4ODI2MTBfODFiMGI3MTY0OF9vLmpwZw==/full/full/0/default.jpg,
4387866616_2c8cf4687a_o.jpg,Schuhmacher Hall,,1966,Present,"30.617192189274476, -96.34547926335016",1974,"Schuhmacher Hall was built in 1966 at a cost of $38,957.",,,Students in front of Schuhmacher Hall,1964-Present,,,,https://n2t.net/ark:/81423/d28s6p,https://api-pre.library.tamu.edu/iiif/2/aHR0cHM6Ly9hcGktcHJlLmxpYnJhcnkudGFtdS5lZHUvZmNyZXBvL3Jlc3QvYmIvOTcvZjIvM2UvYmI5N2YyM2UtODAzYS00YmQ2LTg0MDYtMDY4MDI2MjM1NTRjL2F1ZHJleS1pbXBvcnRfb2JqZWN0cy82OTUvcGFnZXMvcGFnZV8wL2ZpbGVzLzQzODc4NjY2MTZfMmM4Y2Y0Njg3YV9vLmpwZw==/full/full/0/default.jpg,
